run_id,environment,seed,algorithm,learning_rate,steps,batch_size,buffer_size,epochs,num_agents,total_time,average_cpu,average_ram,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,step_interval,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold
R_LN_3DBall_4150,3DBall,4150,ppo,0.0007661641076476,200000,136,25600,3.0,12.0,170,43.6,60.7,1.0835,12000,15.8624,142000,26.8535,192000,0.0705,36000,0.2511,36000,1.4149,12000,180000,2.5657600000000005,108000.0,90.8,2025-11-21_09-33,1
R_LN_3DBall_4151,3DBall,4151,ppo,0.0008831766010582,200000,96,18045,3.0,12.0,171,44.0,60.4,1.1999,12000,92.809,142000,94.4833,180000,0.0845,24000,0.2764,24000,1.3999,12000,180000,2.5657600000000005,60000.0,45.6,2025-11-21_09-33,1
R_LN_3DBall_4152,3DBall,4152,ppo,0.0001955488732299,200000,128,24107,3.0,12.0,178,43.4,60.5,1.0983,12000,4.9888,142000,6.5146,192000,0.0694,36000,0.3048,36000,1.4206,12000,180000,2.5657600000000005,132000.0,118.9,2025-11-21_09-33,1
R_LN_3DBall_4153,3DBall,4153,ppo,0.0001746773838327,200000,117,22021,3.0,12.0,177,43.4,60.6,1.1379,12000,9.3119,142000,14.776,192000,0.0734,24000,0.3227,24000,1.4155,12000,180000,2.5657600000000005,108000.0,94.6,2025-11-21_09-33,1
R_LN_3DBall_4154,3DBall,4154,ppo,0.0005407201346652,200000,56,10673,3.0,12.0,201,43.5,60.6,1.3234,12000,96.6801,142000,100.0,132000,0.1071,12000,0.9455,12000,1.3776,12000,180000,2.5657600000000005,36000.0,26.9,2025-11-21_09-33,1
R_LN_3DBall_4155,3DBall,4155,ppo,5.6474877340244266e-05,200000,122,22902,3.0,12.0,184,43.8,60.6,1.1394,12000,3.1556,142000,3.8395,192000,0.0746,24000,0.3176,24000,1.4198,12000,180000,2.5657600000000005,156000.0,147.4,2025-11-21_09-33,1
R_LN_3DBall_4156,3DBall,4156,ppo,0.0002593410252086,200000,52,9801,3.0,12.0,191,44.0,60.6,1.3414,12000,94.3365,142000,100.0,120000,0.1121,12000,0.7344,12000,1.4061,12000,180000,2.5657600000000005,48000.0,38.1,2025-11-21_09-33,1
R_LN_3DBall_4157,3DBall,4157,ppo,7.516673251386122e-05,200000,111,20987,3.0,12.0,181,44.5,60.6,1.11,12000,4.5005,142000,5.6763,192000,0.0758,24000,0.2921,24000,1.4192,12000,180000,2.5657600000000005,132000.0,121.0,2025-11-21_09-33,1
R_LN_3DBall_4158,3DBall,4158,ppo,0.0004169538017086,200000,62,11643,3.0,12.0,192,43.6,60.8,1.3121,12000,96.7693,142000,100.0,96000,0.1014,12000,0.8674,12000,1.3859,12000,180000,2.5657600000000005,48000.0,38.5,2025-11-21_09-33,1
R_LN_3DBall_4159,3DBall,4159,ppo,0.0006786366851196,200000,47,8837,3.0,12.0,199,44.2,61.2,1.4011,12000,95.8077,142000,100.0,108000,0.1186,12000,1.2144,12000,1.3959,12000,180000,2.5657600000000005,36000.0,26.5,2025-11-21_09-33,1
R_LN_3DBall_4160,3DBall,4160,ppo,0.000159735476046,200000,64,12129,3.0,12.0,188,43.7,61.1,1.1572,12000,87.511,142000,100.0,168000,0.1004,24000,0.329,24000,1.4072,12000,180000,2.5657600000000005,72000.0,62.7,2025-11-21_09-33,1
R_LN_3DBall_4161,3DBall,4161,ppo,0.0004326684038035,200000,122,23028,3.0,12.0,177,43.8,61.3,1.1458,12000,46.5171,142000,74.7688,192000,0.0714,24000,0.263,24000,1.4125,12000,180000,2.5657600000000005,84000.0,71.0,2025-11-21_09-33,1
R_LN_3DBall_4162,3DBall,4162,ppo,0.0003365064119714,200000,151,28489,3.0,12.0,201,43.0,61.3,1.0926,12000,17.8925,142000,32.2667,192000,0.0641,36000,0.1549,36000,1.4172,12000,180000,2.5657600000000005,96000.0,93.6,2025-11-21_09-33,1
R_LN_3DBall_4163,3DBall,4163,ppo,0.000319566601353,200000,82,15550,3.0,12.0,206,43.2,61.0,1.1375,12000,92.458,142000,100.0,132000,0.0893,24000,0.4001,24000,1.4055,12000,180000,2.5657600000000005,60000.0,55.1,2025-11-21_09-33,1
R_LN_3DBall_4164,3DBall,4164,ppo,0.0002912518320467,200000,173,32470,3.0,12.0,178,43.2,60.8,1.12,12000,3.0254,142000,3.681,192000,0.0619,36000,0.266,36000,1.4173,12000,180000,2.5657600000000005,156000.0,142.5,2025-11-21_09-33,1
R_LN_3DBall_4165,3DBall,4165,ppo,0.0003533342092842,200000,111,20985,3.0,12.0,178,44.0,60.4,1.1406,12000,37.5865,142000,65.8167,192000,0.0762,24000,0.2197,24000,1.4131,12000,180000,2.5657600000000005,84000.0,71.4,2025-11-21_09-33,1
R_LN_3DBall_4166,3DBall,4166,ppo,0.000322343988483,200000,152,28617,3.0,12.0,173,43.9,60.6,1.0629,12000,5.928,142000,8.7835,192000,0.0656,36000,0.1757,36000,1.4136,12000,180000,2.5657600000000005,120000.0,103.5,2025-11-21_09-33,1
R_LN_3DBall_4167,3DBall,4167,ppo,0.0001151274379517,200000,115,21645,3.0,12.0,182,44.0,60.8,1.1639,12000,19.2599,142000,32.4091,192000,0.0746,24000,0.2568,24000,1.4188,12000,180000,2.5657600000000005,96000.0,85.0,2025-11-21_09-33,1
R_LN_3DBall_4168,3DBall,4168,ppo,0.0008574199389141,200000,53,10031,3.0,12.0,201,43.9,60.8,1.3379,12000,84.5196,142000,100.0,108000,0.1095,12000,0.8186,12000,1.3728,12000,180000,2.5657600000000005,36000.0,26.9,2025-11-21_09-33,1
R_LN_3DBall_4169,3DBall,4169,ppo,0.0001179675267325,200000,141,26442,3.0,12.0,182,44.1,60.8,1.1266,12000,2.1949,142000,2.5327,180000,0.0675,36000,0.3738,36000,1.4174,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_4170,3DBall,4170,ppo,0.0005188134460609,200000,36,6874,3.0,12.0,213,44.1,61.3,1.5365,12000,98.8216,142000,100.0,84000,0.1341,12000,1.2664,12000,1.3734,12000,180000,2.5657600000000005,36000.0,28.3,2025-11-21_09-33,1
R_LN_3DBall_4171,3DBall,4171,ppo,0.0008248006283136,200000,53,9981,3.0,12.0,199,43.9,61.2,1.4434,12000,100.0,142000,100.0,144000,0.1103,12000,0.9179,12000,1.3604,12000,180000,2.5657600000000005,36000.0,26.6,2025-11-21_09-33,1
R_LN_3DBall_4172,3DBall,4172,ppo,8.295019446083582e-05,200000,159,29840,3.0,12.0,179,44.2,61.3,1.1465,12000,5.8004,142000,8.7066,192000,0.0628,36000,0.2203,36000,1.4174,12000,180000,2.5657600000000005,108000.0,95.2,2025-11-21_09-33,1
R_LN_3DBall_4173,3DBall,4173,ppo,0.0001650262733729,200000,153,28792,3.0,12.0,183,44.3,60.8,1.0935,12000,1.507,142000,1.649,192000,0.0643,36000,0.378,36000,1.4117,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_4174,3DBall,4174,ppo,0.0001685380255095,200000,83,15600,3.0,12.0,186,43.7,60.6,1.1681,12000,3.9059,142000,4.7354,180000,0.0881,24000,0.4197,24000,1.4092,12000,180000,2.5657600000000005,132000.0,123.9,2025-11-21_09-33,1
R_LN_3DBall_4175,3DBall,4175,ppo,0.00040219980045,200000,155,29132,3.0,12.0,194,43.2,61.0,1.1563,12000,16.1828,142000,27.8475,192000,0.0654,36000,0.1856,36000,1.4127,12000,180000,2.5657600000000005,96000.0,90.4,2025-11-21_09-33,1
R_LN_3DBall_4176,3DBall,4176,ppo,0.0006703505895393,200000,182,34239,3.0,12.0,191,44.1,61.1,1.1185,12000,12.3705,142000,22.6058,192000,0.0585,36000,0.1869,36000,1.4146,12000,180000,2.5657600000000005,108000.0,101.6,2025-11-21_09-33,1
R_LN_3DBall_4177,3DBall,4177,ppo,0.0001185969548875,200000,73,13749,3.0,12.0,187,43.8,60.9,1.1171,12000,35.7521,142000,71.2118,192000,0.0926,24000,0.3379,24000,1.4086,12000,180000,2.5657600000000005,96000.0,87.4,2025-11-21_09-33,1
R_LN_3DBall_4178,3DBall,4178,ppo,3.818248780567915e-05,200000,149,28010,3.0,12.0,186,43.8,61.1,1.1266,12000,1.2995,142000,1.3544,156000,0.065,36000,0.3297,36000,1.4187,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_4179,3DBall,4179,ppo,0.0005519995235867,200000,113,21254,3.0,12.0,173,43.7,61.0,1.161,12000,46.8219,142000,73.6706,192000,0.0737,24000,0.2995,24000,1.41,12000,180000,2.5657600000000005,84000.0,69.4,2025-11-21_09-33,1
R_LN_3DBall_4180,3DBall,4180,ppo,0.0003070761495445,200000,128,24153,3.0,12.0,177,44.0,61.2,1.1248,12000,7.9798,142000,10.742,192000,0.0704,36000,0.2619,36000,1.413,12000,180000,2.5657600000000005,108000.0,94.6,2025-11-21_09-33,1
R_LN_3DBall_4181,3DBall,4181,ppo,0.000185728910586,200000,183,34461,3.0,12.0,177,44.3,61.6,1.1189,12000,3.7657,142000,4.7595,192000,0.0607,36000,0.1942,36000,1.4193,12000,180000,2.5657600000000005,144000.0,129.9,2025-11-21_09-33,1
R_LN_3DBall_4182,3DBall,4182,ppo,0.0003564268908604,200000,50,9375,3.0,12.0,194,43.6,61.5,1.4194,12000,97.8017,142000,100.0,132000,0.1133,12000,1.0848,12000,1.3862,12000,180000,2.5657600000000005,36000.0,25.8,2025-11-21_09-33,1
R_LN_3DBall_4183,3DBall,4183,ppo,0.0007721319605365,200000,70,13186,3.0,12.0,181,39.7,61.5,1.161,12000,97.976,142000,100.0,168000,0.0951,24000,0.4589,24000,1.3918,12000,180000,2.5657600000000005,60000.0,48.4,2025-11-21_09-33,1
R_LN_3DBall_4184,3DBall,4184,ppo,4.137723963725532e-05,200000,54,10279,3.0,12.0,213,44.0,67.4,1.1101,12000,1.2188,142000,1.262,180000,0.108,12000,0.4429,12000,1.4145,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_4185,3DBall,4185,ppo,0.0005142792730205,200000,183,34437,3.0,12.0,178,44.2,62.1,1.1761,12000,11.118,142000,22.0472,192000,0.0589,36000,0.1896,36000,1.4121,12000,180000,2.5657600000000005,108000.0,95.0,2025-11-21_09-33,1
R_LN_3DBall_4186,3DBall,4186,ppo,0.0008292390699417,200000,86,16142,3.0,12.0,188,43.5,61.2,1.2306,12000,92.0053,142000,100.0,156000,0.0862,24000,0.7126,24000,1.3949,12000,180000,2.5657600000000005,60000.0,50.2,2025-11-21_09-33,1
R_LN_3DBall_4187,3DBall,4187,ppo,0.0003248305602148,200000,189,35503,3.0,12.0,174,43.8,61.1,1.1138,12000,3.5127,142000,4.8713,192000,0.0577,36000,0.1868,36000,1.4203,12000,180000,2.5657600000000005,156000.0,139.4,2025-11-21_09-33,1
R_LN_3DBall_4188,3DBall,4188,ppo,0.0001034366894748,200000,127,23905,3.0,12.0,178,43.6,60.9,1.1022,12000,4.8018,142000,6.1945,192000,0.0697,24000,0.3074,24000,1.4199,12000,180000,2.5657600000000005,132000.0,118.9,2025-11-21_09-33,1
R_LN_3DBall_4189,3DBall,4189,ppo,0.0008657187390688,200000,54,10145,3.0,12.0,189,38.6,60.6,1.1842,12000,100.0,142000,100.0,120000,0.1097,12000,0.4349,12000,1.3712,12000,180000,2.5657600000000005,48000.0,37.9,2025-11-21_09-33,1
R_LN_3DBall_4190,3DBall,4190,ppo,0.0003706428881322,200000,101,19115,3.0,12.0,177,42.9,60.7,1.1647,12000,18.2878,142000,28.7786,192000,0.0785,24000,0.2897,24000,1.4111,12000,180000,2.5657600000000005,96000.0,82.8,2025-11-21_09-33,1
R_LN_3DBall_4191,3DBall,4191,ppo,0.0006601894791541,200000,32,6077,3.0,12.0,215,44.3,61.0,1.6533,12000,96.1309,142000,100.0,84000,0.1382,12000,1.0133,12000,1.3521,12000,180000,2.5657600000000005,36000.0,28.7,2025-11-21_09-33,1
R_LN_3DBall_4192,3DBall,4192,ppo,0.0002860148271138,200000,65,12278,3.0,12.0,217,43.8,61.5,1.2851,12000,97.3231,142000,100.0,132000,0.1014,24000,0.8955,24000,1.3964,12000,180000,2.5657600000000005,48000.0,43.3,2025-11-21_09-33,1
R_LN_3DBall_4193,3DBall,4193,ppo,0.0003816984224111,200000,40,7617,3.0,12.0,241,43.4,61.8,1.5408,12000,96.6935,142000,100.0,120000,0.1286,12000,1.1032,12000,1.3719,12000,180000,2.5657600000000005,36000.0,32.1,2025-11-21_09-33,1
R_LN_3DBall_4194,3DBall,4194,ppo,0.000368591642124,200000,158,29763,3.0,12.0,196,44.7,62.1,1.1399,12000,24.8881,142000,47.1958,192000,0.0648,36000,0.1687,36000,1.4135,12000,180000,2.5657600000000005,96000.0,91.3,2025-11-21_09-33,1
R_LN_3DBall_4195,3DBall,4195,ppo,0.0002606313276096,200000,145,27199,3.0,12.0,177,44.3,62.6,1.1622,12000,4.7064,142000,6.0922,180000,0.0658,36000,0.29,36000,1.4172,12000,180000,2.5657600000000005,120000.0,106.5,2025-11-21_09-33,1
R_LN_3DBall_4196,3DBall,4196,ppo,0.0003768973024795,200000,141,26535,3.0,12.0,175,43.6,62.1,1.1589,12000,9.9317,142000,16.5044,192000,0.0689,36000,0.2217,36000,1.4207,12000,180000,2.5657600000000005,120000.0,105.1,2025-11-21_09-33,1
R_LN_3DBall_4197,3DBall,4197,ppo,0.0007355615586694,200000,179,33579,3.0,12.0,179,44.2,61.9,1.11,12000,8.7595,142000,14.4455,192000,0.0601,36000,0.1569,36000,1.4097,12000,180000,2.5657600000000005,108000.0,95.6,2025-11-21_09-33,1
R_LN_3DBall_4198,3DBall,4198,ppo,0.0005807355164275,200000,89,16814,3.0,12.0,180,43.6,61.6,1.1507,12000,89.157,142000,97.5667,168000,0.0871,24000,0.408,24000,1.3958,12000,180000,2.5657600000000005,60000.0,48.1,2025-11-21_09-33,1
R_LN_3DBall_4199,3DBall,4199,ppo,0.0008457111911666,200000,165,31070,3.0,12.0,172,43.5,61.5,1.1603,12000,16.1223,142000,23.9261,192000,0.0615,36000,0.1999,36000,1.4096,12000,180000,2.5657600000000005,84000.0,68.9,2025-11-21_09-33,1
R_LN_3DBall_4200,3DBall,4200,ppo,0.000819217836022,200000,177,33322,3.0,12.0,169,44.4,60.9,1.1359,12000,8.6075,142000,14.3557,192000,0.0598,36000,0.1733,36000,1.4157,12000,180000,2.5657600000000005,108000.0,90.3,2025-11-21_09-33,1
R_LN_3DBall_4201,3DBall,4201,ppo,0.0006172149600141,200000,116,21773,3.0,12.0,187,43.5,61.0,1.1339,12000,65.6889,142000,93.3385,192000,0.0757,24000,0.2708,24000,1.4069,12000,180000,2.5657600000000005,72000.0,62.5,2025-11-21_09-33,1
R_LN_3DBall_4202,3DBall,4202,ppo,0.0008568234492194,200000,52,9897,3.0,12.0,189,44.2,60.9,1.28,12000,98.2616,142000,100.0,132000,0.1119,12000,0.7175,12000,1.3869,12000,180000,2.5657600000000005,48000.0,37.7,2025-11-21_09-33,1
R_LN_3DBall_4203,3DBall,4203,ppo,0.0007669202724858,200000,74,14061,3.0,12.0,177,45.0,61.7,1.2297,12000,94.5422,142000,100.0,156000,0.0951,24000,0.79,24000,1.3863,12000,180000,2.5657600000000005,60000.0,47.3,2025-11-21_09-33,1
R_LN_3DBall_4204,3DBall,4204,ppo,0.0007309146003651,200000,141,26623,3.0,12.0,198,43.8,61.4,1.1372,12000,45.8604,142000,65.7833,192000,0.0688,36000,0.3398,36000,1.4056,12000,180000,2.5657600000000005,72000.0,65.9,2025-11-21_09-33,1
R_LN_3DBall_4205,3DBall,4205,ppo,0.0006432857060418,200000,60,11408,3.0,12.0,192,43.7,60.9,1.2735,12000,96.2078,142000,100.0,120000,0.1041,12000,0.7828,12000,1.3791,12000,180000,2.5657600000000005,48000.0,38.5,2025-11-21_09-33,1
R_LN_3DBall_4206,3DBall,4206,ppo,0.0007798369876295,200000,40,7523,3.0,12.0,201,44.0,60.9,1.3806,12000,98.4862,142000,100.0,84000,0.1257,12000,1.1456,12000,1.3561,12000,180000,2.5657600000000005,36000.0,26.7,2025-11-21_09-33,1
R_LN_3DBall_4207,3DBall,4207,ppo,0.0003405957016913,200000,164,30882,3.0,12.0,173,44.1,61.1,1.2039,12000,11.3807,142000,15.9183,192000,0.064,36000,0.2129,36000,1.4129,12000,180000,2.5657600000000005,96000.0,80.9,2025-11-21_09-33,1
R_LN_3DBall_4208,3DBall,4208,ppo,0.0001947544411372,200000,160,30185,3.0,12.0,177,44.0,60.9,1.1106,12000,3.7398,142000,5.1651,192000,0.0649,36000,0.2514,36000,1.4193,12000,180000,2.5657600000000005,132000.0,118.3,2025-11-21_09-33,1
R_LN_3DBall_4209,3DBall,4209,ppo,0.000622985943585,200000,98,18415,3.0,12.0,176,43.5,60.7,1.1923,12000,86.9397,142000,95.6692,180000,0.0832,24000,0.2579,24000,1.4006,12000,180000,2.5657600000000005,60000.0,47.0,2025-11-21_09-33,1
R_LN_3DBall_4210,3DBall,4210,ppo,0.0006246352757734,200000,83,15720,3.0,12.0,178,44.2,60.9,1.1614,12000,89.981,142000,100.0,168000,0.0853,24000,0.3884,24000,1.402,12000,180000,2.5657600000000005,60000.0,47.6,2025-11-21_09-33,1
R_LN_3DBall_4211,3DBall,4211,ppo,0.0007627721430753,200000,129,24199,3.0,12.0,179,43.4,60.9,1.0821,12000,49.535,142000,72.7941,180000,0.0701,36000,0.2403,36000,1.413,12000,180000,2.5657600000000005,84000.0,71.7,2025-11-21_09-33,1
R_LN_3DBall_4212,3DBall,4212,ppo,0.0004267420866563,200000,186,34905,3.0,12.0,171,43.9,61.1,1.0943,12000,6.1386,142000,9.5195,192000,0.0592,36000,0.1883,36000,1.4127,12000,180000,2.5657600000000005,120000.0,102.8,2025-11-21_09-33,1
R_LN_3DBall_4213,3DBall,4213,ppo,0.0008372442209072,200000,137,25735,3.0,12.0,172,43.9,60.9,1.1656,12000,15.6691,142000,28.3316,192000,0.0681,36000,0.2725,36000,1.4103,12000,180000,2.5657600000000005,96000.0,80.4,2025-11-21_09-33,1
R_LN_3DBall_4214,3DBall,4214,ppo,0.0006963559099332,200000,83,15746,3.0,12.0,177,43.9,61.4,1.1364,12000,83.4536,142000,100.0,192000,0.0875,24000,0.2922,24000,1.4172,12000,180000,2.5657600000000005,72000.0,59.2,2025-11-21_09-33,1
R_LN_3DBall_4215,3DBall,4215,ppo,0.000836108711374,200000,133,24938,3.0,12.0,171,44.5,61.3,1.1404,12000,22.6139,142000,44.7926,192000,0.0701,36000,0.2527,36000,1.4193,12000,180000,2.5657600000000005,84000.0,68.6,2025-11-21_09-33,1
R_LN_3DBall_4216,3DBall,4216,ppo,0.0007063999445445,200000,191,35962,3.0,12.0,172,43.6,61.1,1.166,12000,4.3935,142000,6.4044,192000,0.0566,36000,0.2032,36000,1.4152,12000,180000,2.5657600000000005,132000.0,114.3,2025-11-21_09-33,1
R_LN_3DBall_4217,3DBall,4217,ppo,0.0006378045298868,200000,100,18908,3.0,12.0,177,42.1,61.0,1.1002,12000,35.8335,142000,73.053,192000,0.0787,24000,0.2411,24000,1.4141,12000,180000,2.5657600000000005,96000.0,82.8,2025-11-21_09-33,1
R_LN_3DBall_4218,3DBall,4218,ppo,4.134769710471657e-05,200000,90,17022,3.0,12.0,193,44.1,61.0,1.152,12000,1.3919,142000,1.4471,168000,0.083,24000,0.4983,24000,1.4168,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_4219,3DBall,4219,ppo,8.67945694896159e-05,200000,66,12482,3.0,12.0,189,43.7,60.8,1.1842,12000,92.0452,142000,100.0,192000,0.0995,24000,0.4552,24000,1.4135,12000,180000,2.5657600000000005,60000.0,50.5,2025-11-21_09-33,1
R_LN_3DBall_4220,3DBall,4220,ppo,0.0001331240136553,200000,154,29031,3.0,12.0,181,43.5,60.8,1.1186,12000,1.4929,142000,1.5413,180000,0.065,36000,0.3692,36000,1.4151,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_4221,3DBall,4221,ppo,0.0008693854273598,200000,83,15580,3.0,12.0,176,43.7,60.9,1.2593,12000,94.0844,142000,100.0,156000,0.0893,24000,0.4712,24000,1.4006,12000,180000,2.5657600000000005,60000.0,47.0,2025-11-21_09-33,1
R_LN_3DBall_4222,3DBall,4222,ppo,0.0007986473157074,200000,37,7055,3.0,12.0,213,44.3,62.1,1.6289,12000,94.0443,142000,100.0,120000,0.1313,12000,1.2255,12000,1.3684,12000,180000,2.5657600000000005,36000.0,28.3,2025-11-21_09-33,1
R_LN_3DBall_4223,3DBall,4223,ppo,0.0001499218441824,200000,96,18165,3.0,12.0,179,44.6,68.1,1.1404,12000,53.3134,142000,79.8733,180000,0.0838,24000,0.2397,24000,1.414,12000,180000,2.5657600000000005,84000.0,71.4,2025-11-21_09-33,1
R_LN_3DBall_4224,3DBall,4224,ppo,0.0007475612729292,200000,156,29354,3.0,12.0,174,44.1,62.1,1.0886,12000,5.8293,142000,8.8041,192000,0.0639,36000,0.1746,36000,1.4178,12000,180000,2.5657600000000005,108000.0,93.0,2025-11-21_09-33,1
R_LN_3DBall_4225,3DBall,4225,ppo,0.000272159024491,200000,156,29366,3.0,12.0,174,44.5,61.7,1.0797,12000,5.9883,142000,9.4447,192000,0.0641,36000,0.2051,36000,1.4153,12000,180000,2.5657600000000005,108000.0,93.0,2025-11-21_09-33,1
R_LN_3DBall_4226,3DBall,4226,ppo,0.0003898318384548,200000,53,9974,3.0,12.0,190,44.0,61.3,1.2798,12000,99.2227,142000,100.0,156000,0.1095,12000,0.6758,12000,1.3868,12000,180000,2.5657600000000005,48000.0,37.9,2025-11-21_09-33,1
R_LN_3DBall_4227,3DBall,4227,ppo,0.0003358408438226,200000,32,6131,3.0,12.0,216,44.0,61.2,1.5335,12000,100.0,142000,100.0,108000,0.1436,12000,1.2157,12000,1.3724,12000,180000,2.5657600000000005,36000.0,28.8,2025-11-21_09-33,1
R_LN_3DBall_4228,3DBall,4228,ppo,0.0001183804294476,200000,63,11957,3.0,12.0,188,44.2,61.0,1.1084,12000,90.7721,142000,100.0,168000,0.0998,12000,0.3762,12000,1.4104,12000,180000,2.5657600000000005,72000.0,62.5,2025-11-21_09-33,1
R_LN_3DBall_4229,3DBall,4229,ppo,0.0003781065314291,200000,88,16533,3.0,12.0,184,44.3,61.2,1.1768,12000,95.2031,142000,100.0,180000,0.0861,24000,0.4767,24000,1.3997,12000,180000,2.5657600000000005,60000.0,49.1,2025-11-21_09-33,1
R_LN_3DBall_4230,3DBall,4230,ppo,0.0001015052203162,200000,48,9044,3.0,12.0,238,43.4,61.4,1.3941,12000,94.6759,142000,100.0,132000,0.1128,12000,1.0294,12000,1.4049,12000,180000,2.5657600000000005,36000.0,31.7,2025-11-21_09-33,1
R_LN_3DBall_4231,3DBall,4231,ppo,0.0004519794362783,200000,102,19278,3.0,12.0,183,43.8,61.1,1.1517,12000,88.7757,142000,96.5417,168000,0.0781,24000,0.2288,24000,1.4141,12000,180000,2.5657600000000005,72000.0,61.1,2025-11-21_09-33,1
R_LN_3DBall_4232,3DBall,4232,ppo,9.359309746939076e-05,200000,122,23028,3.0,12.0,181,43.5,61.1,1.1435,12000,5.5751,142000,7.5647,192000,0.0722,24000,0.3441,24000,1.4168,12000,180000,2.5657600000000005,120000.0,108.7,2025-11-21_09-33,1
R_LN_3DBall_4233,3DBall,4233,ppo,0.0007994581030517,200000,85,15999,3.0,12.0,179,44.0,61.2,1.2559,12000,96.6895,142000,100.0,156000,0.0881,24000,0.52,24000,1.388,12000,180000,2.5657600000000005,60000.0,47.9,2025-11-21_09-33,1
R_LN_3DBall_4234,3DBall,4234,ppo,0.0001572538202307,200000,154,28921,3.0,12.0,176,44.6,61.3,1.1014,12000,3.963,142000,5.3289,192000,0.064,36000,0.2482,36000,1.4185,12000,180000,2.5657600000000005,132000.0,117.5,2025-11-21_09-33,1
R_LN_3DBall_4235,3DBall,4235,ppo,7.131157249530925e-05,200000,101,19124,3.0,12.0,206,43.4,61.2,1.1689,12000,57.2884,142000,74.6333,192000,0.0806,24000,0.2462,24000,1.4164,12000,180000,2.5657600000000005,72000.0,68.8,2025-11-21_09-33,1
R_LN_3DBall_4236,3DBall,4236,ppo,0.0001327723076663,200000,176,33040,3.0,12.0,181,44.3,61.6,1.1626,12000,2.233,142000,2.5691,180000,0.0604,36000,0.3359,36000,1.4189,12000,180000,2.5657600000000005,180000.0,169.3,2025-11-21_09-33,1
R_LN_3DBall_4237,3DBall,4237,ppo,0.0003008825571832,200000,157,29496,3.0,12.0,181,43.8,61.6,1.0981,12000,12.5328,142000,22.9913,192000,0.0654,36000,0.1615,36000,1.4171,12000,180000,2.5657600000000005,96000.0,84.6,2025-11-21_09-33,1
R_LN_3DBall_4238,3DBall,4238,ppo,0.0006063624299467,200000,66,12494,3.0,12.0,193,44.8,61.3,1.3424,12000,96.2903,142000,100.0,168000,0.099,24000,1.0922,24000,1.3739,12000,180000,2.5657600000000005,48000.0,38.5,2025-11-21_09-33,1
R_LN_3DBall_4239,3DBall,4239,ppo,0.0002826923144155,200000,111,20959,3.0,12.0,178,43.8,61.4,1.1002,12000,23.105,142000,38.2767,192000,0.0755,24000,0.2603,24000,1.4198,12000,180000,2.5657600000000005,96000.0,82.8,2025-11-21_09-33,1
R_LN_3DBall_4240,3DBall,4240,ppo,0.0008659490778961,200000,38,7308,3.0,12.0,248,43.7,61.6,1.5052,12000,92.68,142000,100.0,168000,0.128,12000,1.0832,12000,1.3725,12000,180000,2.5657600000000005,36000.0,33.0,2025-11-21_09-33,1
R_LN_3DBall_4241,3DBall,4241,ppo,0.0007054678282729,200000,175,32878,3.0,12.0,174,43.7,61.5,1.1177,12000,5.3169,142000,6.9638,180000,0.063,36000,0.1868,36000,1.414,12000,180000,2.5657600000000005,120000.0,104.7,2025-11-21_09-33,1
R_LN_3DBall_4242,3DBall,4242,ppo,0.0003608833809571,200000,72,13651,3.0,12.0,183,44.2,61.1,1.1532,12000,94.696,142000,100.0,192000,0.096,24000,0.5086,24000,1.4065,12000,180000,2.5657600000000005,60000.0,48.7,2025-11-21_09-33,1
R_LN_3DBall_4243,3DBall,4243,ppo,7.10899953405612e-05,200000,75,14165,3.0,12.0,184,43.7,61.2,1.2134,12000,82.9159,142000,100.0,192000,0.093,24000,0.4452,24000,1.4175,12000,180000,2.5657600000000005,72000.0,61.5,2025-11-21_09-33,1
R_LN_3DBall_4244,3DBall,4244,ppo,7.843086187720325e-05,200000,97,18208,3.0,12.0,193,48.3,63.4,1.0881,12000,1.9721,142000,2.1514,180000,0.0837,24000,0.3214,24000,1.4125,12000,180000,2.5657600000000005,,,2025-11-21_09-33,0
R_LN_3DBall_4245,3DBall,4245,ppo,0.0003232675437675,200000,150,28149,3.0,12.0,192,52.1,68.7,1.0745,12000,2.8,142000,3.415,192000,0.0664,36000,0.3273,36000,1.4164,12000,180000,2.5657600000000005,156000.0,153.3,2025-11-21_09-33,1
R_LN_3DBall_4246,3DBall,4246,ppo,0.0006212409406291,200000,77,14490,3.0,12.0,198,53.8,74.0,1.2409,12000,96.7698,142000,100.0,168000,0.0922,24000,0.4006,24000,1.3996,12000,180000,2.5657600000000005,60000.0,52.8,2025-11-21_09-33,1
R_LN_3DBall_4247,3DBall,4247,ppo,0.0004273578531499,200000,83,15612,3.0,12.0,194,48.7,71.2,1.222,12000,93.7719,142000,100.0,192000,0.0884,24000,0.5168,24000,1.396,12000,180000,2.5657600000000005,60000.0,51.9,2025-11-21_09-33,1
