run_id,environment,seed,num_agents,algorithm,steps,batch_size,buffer_size,learning_rate,epochs,total_time,average_cpu,average_ram,reward_mean,reward_mean_step,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,step_interval,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold,notes
R_LN_3DBall_3906,3DBall,3906,12.0,ppo,200000,65,12264,0.000289529654368,3.0,182,44.6,59.6,-0.18525005322902627,12000,0.7182686786882174,12000,0.7119783567244936,142000,0.6270461975427244,156000,180000,0.1727849597329414,24000,0.527274154619913,24000,-0.10486295439934007,12000,2.5657600000000005,60000,48.6,2025-11-21_09-33,,
R_LN_3DBall_3907,3DBall,3907,12.0,ppo,200000,180,33763,0.0008021578398372,3.0,194,43.7,60.0,-0.35423028633906906,12000,0.005945328303276599,12000,-1.4827630892832357,142000,-1.4678179344066524,192000,180000,-0.11490831783583942,36000,-0.7925798628175185,36000,0.41021600912211176,12000,2.5657600000000005,108000,103.2,2025-11-21_09-33,,
R_LN_3DBall_3908,3DBall,3908,12.0,ppo,200000,174,32653,0.0004727162230269,3.0,176,44.0,59.7,-0.3776466778192316,12000,-0.5290647743026532,12000,-1.62727284478108,142000,-1.758988105132699,192000,180000,-0.11063564539669914,36000,-0.8055096005495687,36000,0.38366554708492595,12000,2.5657600000000005,120000,105.3,2025-11-21_09-33,,
R_LN_3DBall_3909,3DBall,3909,12.0,ppo,200000,88,16523,0.0001187321107694,3.0,195,43.3,59.5,-0.3925208065273782,12000,-0.46381963983851565,12000,-1.7260107065230383,142000,-1.9059720925000159,192000,180000,0.0730892694863342,24000,0.285351956528133,24000,0.5270380420857529,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3910,3DBall,3910,12.0,ppo,200000,142,26644,0.0002981060893099,3.0,182,43.6,59.7,-0.35657883297719745,12000,-0.2926471105973069,12000,-1.339512358857778,142000,-1.2739004624676165,192000,180000,-0.044409222590024326,36000,-0.6343607037279579,36000,0.37835545467748877,12000,2.5657600000000005,96000,84.7,2025-11-21_09-33,,
R_LN_3DBall_3911,3DBall,3911,12.0,ppo,200000,55,10408,0.0005889621570204,3.0,187,43.8,59.4,0.07030405595320072,12000,0.814217405841361,12000,0.700803577975498,142000,0.6270461975427244,120000,180000,0.24399616705194652,12000,0.8348658101402628,12000,-1.1562612510720158,12000,2.5657600000000005,48000,37.5,2025-11-21_09-33,,
R_LN_3DBall_3912,3DBall,3912,12.0,ppo,200000,107,20222,5.078674193627059e-05,3.0,188,43.6,59.4,-0.37156808652054635,12000,0.4189086499704088,12000,-1.730915192751764,142000,-1.9141179568899978,180000,180000,0.015408191557940038,24000,0.5201287732416748,24000,0.7341316459758139,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3913,3DBall,3913,12.0,ppo,200000,45,8472,0.0005168558968402,3.0,195,44.3,60.3,0.32249651994751843,12000,0.28304525232155653,12000,0.7071781684307585,142000,0.6270461975427244,108000,180000,0.318767934736902,12000,1.6348082682468372,12000,-0.8057951521811278,12000,2.5657600000000005,48000,39.1,2025-11-21_09-33,,
R_LN_3DBall_3914,3DBall,3914,12.0,ppo,200000,159,29858,0.0002811321582021,3.0,177,45.2,66.9,-0.38144579738091,12000,-0.5620711364433345,12000,-1.6262969141036676,142000,-1.7382740409843214,192000,180000,-0.07004525722486622,36000,-0.7214663052912429,36000,0.9412252498658868,12000,2.5657600000000005,132000,118.3,2025-11-21_09-33,,
R_LN_3DBall_3915,3DBall,3915,12.0,ppo,200000,75,14248,0.0003234854397079,3.0,184,46.6,62.0,-0.3388726333230725,12000,-0.6050561662079433,12000,0.35017627009451385,142000,0.6004013046203811,168000,180000,0.12364922668282781,24000,-0.3175821292927301,24000,0.24560314449154794,12000,2.5657600000000005,72000,61.5,2025-11-21_09-33,,
R_LN_3DBall_3916,3DBall,3916,12.0,ppo,200000,95,17943,0.0006234340497058,3.0,189,44.5,60.0,-0.25971279663792096,12000,-0.030131393106304968,12000,0.4434658063752952,142000,0.6270461975427244,180000,180000,0.06098336424210326,24000,0.25132633091747497,24000,-0.08362258476959143,12000,2.5657600000000005,60000,50.5,2025-11-21_09-33,,
R_LN_3DBall_3917,3DBall,3917,12.0,ppo,200000,111,20832,0.0003169719993892,3.0,199,43.5,60.1,-0.30023673862915623,12000,-0.13222083879725083,12000,0.18710148216833813,142000,0.5333571532625057,156000,180000,-0.0009703861254312221,24000,-0.46117026936970773,24000,0.11285083430560712,12000,2.5657600000000005,72000,66.2,2025-11-21_09-33,,
R_LN_3DBall_3918,3DBall,3918,12.0,ppo,200000,163,30631,0.0006267083410832,3.0,176,43.8,59.7,-0.38605079078900484,12000,-0.86373393461282,12000,-1.5687343871255082,142000,-1.6499872081308238,192000,180000,-0.08286327454228713,36000,-0.9245992901868724,36000,0.7925426624576345,12000,2.5657600000000005,108000,93.9,2025-11-21_09-33,,
R_LN_3DBall_3919,3DBall,3919,12.0,ppo,200000,160,30062,0.0003412925448542,3.0,178,43.6,59.8,-0.36514412071625396,12000,-0.4108559424499809,12000,-1.4053169059843633,142000,-1.2453473898527798,192000,180000,-0.09924185222565829,36000,-0.8187795945377254,36000,0.5111077648634296,12000,2.5657600000000005,108000,95.2,2025-11-21_09-33,,
R_LN_3DBall_3920,3DBall,3920,12.0,ppo,200000,61,11606,0.000720294712124,3.0,182,38.4,59.4,-0.1849737536245406,12000,0.06888769331573893,12000,0.7173596335131767,142000,0.6270461975427244,120000,180000,0.2034057788801136,12000,0.039006427106967806,12000,-0.6518024723654267,12000,2.5657600000000005,60000,48.6,2025-11-21_09-33,,
R_LN_3DBall_3921,3DBall,3921,12.0,ppo,200000,101,18971,0.0001216736683423,3.0,186,43.5,59.6,-0.29169447585714015,12000,0.09959128600474502,12000,-0.10546167533286535,142000,0.25775154013631096,192000,180000,0.039620002046401794,24000,-0.5224163954688925,24000,0.32525453060311715,12000,2.5657600000000005,72000,62.2,2025-11-21_09-33,,
R_LN_3DBall_3922,3DBall,3922,12.0,ppo,200000,111,20822,0.0004203485977301,3.0,182,43.6,59.6,-0.328902822594547,12000,-0.5083398492375747,12000,0.093141459162617,142000,0.44574849778620534,180000,180000,0.014696079484749967,24000,-0.5840027778241837,24000,0.24560314449154794,12000,2.5657600000000005,72000,60.5,2025-11-21_09-33,,
R_LN_3DBall_3923,3DBall,3923,12.0,ppo,200000,106,19908,0.000257812373043,3.0,179,43.8,59.3,-0.304496357531644,12000,-0.2957174698662072,12000,0.27330372543808995,142000,0.6270461975427244,180000,180000,0.04602901070511224,24000,-0.49009205113876725,24000,0.45800684078905796,12000,2.5657600000000005,72000,59.8,2025-11-21_09-33,,
R_LN_3DBall_3924,3DBall,3924,12.0,ppo,200000,119,22495,0.0006087936774465,3.0,172,42.9,59.6,-0.3487042942493551,12000,-0.24275377247767244,12000,-1.2072849268471633,142000,-0.829779374903402,192000,180000,-0.009515731003711789,24000,-0.34684416731789613,24000,0.808472939679946,12000,2.5657600000000005,96000,80.5,2025-11-21_09-33,,
R_LN_3DBall_3925,3DBall,3925,12.0,ppo,200000,64,12164,0.0005214033189796,3.0,192,43.7,59.6,0.017645956331635435,12000,-0.2128177696058914,12000,0.6645674954187551,142000,0.6270461975427244,120000,180000,0.1877393132699325,24000,1.2057451292964374,24000,-0.8482758914406252,12000,2.5657600000000005,48000,38.4,2025-11-21_09-33,,
R_LN_3DBall_3926,3DBall,3926,12.0,ppo,200000,173,32531,0.0004114213741033,3.0,177,44.4,60.2,-0.379557750083591,12000,-0.045483189450808016,12000,-1.6893375659530012,142000,-1.8526436273372382,180000,180000,-0.11633254198221953,36000,-0.37032184898925036,36000,0.5323481344931901,12000,2.5657600000000005,144000,130.1,2025-11-21_09-33,,
R_LN_3DBall_3927,3DBall,3927,12.0,ppo,200000,144,27100,0.0006736813515686,3.0,176,43.6,59.7,-0.36111475148417094,12000,-0.46305205002129063,12000,-1.2491630310300657,142000,-1.2461777058811352,192000,180000,-0.033727541492173545,36000,-0.5526992022623782,36000,0.3730453622700516,12000,2.5657600000000005,96000,82.3,2025-11-21_09-33,,
R_LN_3DBall_3928,3DBall,3928,12.0,ppo,200000,81,15357,5.744220572348091e-05,3.0,185,43.7,59.2,-0.35549665952629517,12000,-0.04778595890248322,12000,-1.495981610901214,142000,-1.5265563468597696,192000,180000,0.1008616403407462,24000,-0.1597032264592761,24000,0.6332398902345079,12000,2.5657600000000005,108000,98.8,2025-11-21_09-33,,
R_LN_3DBall_3929,3DBall,3929,12.0,ppo,200000,169,31825,0.0004481531906168,3.0,176,43.1,59.5,-0.38651129012981433,12000,-0.6802799682960085,12000,-1.6473129480042787,142000,-1.7979098136171516,192000,180000,-0.11063564539669914,36000,-0.7469855244992365,36000,0.5960692433824359,12000,2.5657600000000005,132000,117.5,2025-11-21_09-33,,
R_LN_3DBall_3930,3DBall,3930,12.0,ppo,200000,175,32829,0.0006631040135491,3.0,180,43.1,59.6,-0.37156808652054635,12000,-0.5144805677753752,12000,-1.5460793856750445,142000,-1.5785697152074503,180000,180000,-0.08784805905461743,36000,-0.8721998267464586,36000,0.36773526986261446,12000,2.5657600000000005,108000,95.8,2025-11-21_09-33,,
R_LN_3DBall_3931,3DBall,3931,12.0,ppo,200000,48,9138,0.000505370511954,3.0,192,38.8,59.4,-0.04364650593010782,12000,0.21703252804019393,12000,0.6834354885153925,142000,0.6270461975427244,132000,180000,0.2852986672969695,12000,0.5830761806213923,12000,-0.09424276958446576,12000,2.5657600000000005,48000,38.3,2025-11-21_09-33,,
R_LN_3DBall_3932,3DBall,3932,12.0,ppo,200000,60,11412,0.0001760951840592,3.0,194,43.9,59.6,0.0299182637642084,12000,0.7850489927868067,12000,0.7173596335131767,142000,0.6270461975427244,120000,180000,0.21836013241710472,12000,1.1751220662468451,12000,-0.22699507977041836,12000,2.5657600000000005,48000,38.9,2025-11-21_09-33,,
R_LN_3DBall_3933,3DBall,3933,12.0,ppo,200000,72,13673,0.0006831057533485,3.0,181,43.8,59.4,-0.18405275494292161,12000,0.3406144886134434,12000,0.6967682412050274,142000,0.6270461975427244,144000,180000,0.12436133875601789,24000,0.8175127410788271,24000,0.39428573189980026,12000,2.5657600000000005,60000,48.4,2025-11-21_09-33,,
R_LN_3DBall_3934,3DBall,3934,12.0,ppo,200000,190,35687,0.0005427217055932,3.0,173,44.3,59.4,-0.37882095113829584,12000,-0.04625077926803309,12000,-1.6891190369463542,142000,-1.8490541866183858,192000,180000,-0.13342323173878076,36000,-0.6112232783127104,36000,0.7925426624576345,12000,2.5657600000000005,156000,138.7,2025-11-21_09-33,,
R_LN_3DBall_3935,3DBall,3935,12.0,ppo,200000,72,13579,3.770606573289595e-05,3.0,199,43.9,59.2,-0.38805396292152616,12000,-0.2918795207800819,12000,-1.7346897846847582,142000,-1.918135448729058,168000,180000,0.13860358021981892,24000,0.6249277001225018,24000,0.6066894281973103,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3936,3DBall,3936,12.0,ppo,200000,77,14491,0.000104164091457,3.0,185,43.9,59.5,-0.37179833619095115,12000,-0.19516320380971316,12000,-1.4906301335225285,142000,-1.4258173522021498,192000,180000,0.11296754558497703,24000,-0.21414422743632924,24000,0.4686270256039323,12000,2.5657600000000005,108000,98.4,2025-11-21_09-33,,
R_LN_3DBall_3937,3DBall,3937,12.0,ppo,200000,98,18453,0.0008052668508844,3.0,174,43.6,59.4,-0.28349758759073124,12000,0.35366351550627123,12000,0.33664733795572965,142000,0.566549165427066,180000,180000,0.057422803876153,24000,-0.5210553704444661,24000,-0.16327397088116063,12000,2.5657600000000005,72000,58.1,2025-11-21_09-33,,
R_LN_3DBall_3938,3DBall,3938,12.0,ppo,200000,122,23034,0.0003181033402964,3.0,201,43.8,59.5,-0.328419298286697,12000,-0.5045019001514494,12000,-0.5917458306583233,142000,0.08416133916474164,192000,180000,-0.02874275697984324,24000,-0.611563534568817,24000,0.35180499264030296,12000,2.5657600000000005,84000,80.3,2025-11-21_09-33,,
R_LN_3DBall_3939,3DBall,3939,12.0,ppo,200000,61,11481,0.0004131306459976,3.0,185,44.0,59.4,-0.015901420646336026,12000,1.0291425546644037,12000,0.6636834462555012,142000,0.6270461975427244,132000,180000,0.19913310644097326,12000,1.1291874716724564,12000,-0.5084299773646115,12000,2.5657600000000005,48000,36.9,2025-11-21_09-33,,
R_LN_3DBall_3940,3DBall,3940,12.0,ppo,200000,129,24210,0.0005835808260334,3.0,181,43.5,59.5,-0.34211915367577944,12000,-0.6250135014557985,12000,-0.42730771972477016,142000,0.2153873723417521,192000,180000,-0.032303317345793496,36000,-0.5673302212749614,36000,0.2562233293064223,12000,2.5657600000000005,84000,72.6,2025-11-21_09-33,,
R_LN_3DBall_3941,3DBall,3941,12.0,ppo,200000,70,13238,0.0003314082507657,3.0,190,43.5,59.5,-0.09156146234133535,12000,0.6261579006211991,12000,0.5723283883403792,142000,0.6270461975427244,120000,180000,0.14999737339085978,24000,1.200981541710945,24000,0.011959078564289264,12000,2.5657600000000005,48000,38.1,2025-11-21_09-33,,
R_LN_3DBall_3942,3DBall,3942,12.0,ppo,200000,168,31629,0.0006942387174183,3.0,175,43.9,59.6,-0.3815839471831528,12000,-0.58509883096009,12000,-1.52280356318297,142000,-1.6038247312997207,192000,180000,-0.09995396429884836,36000,-0.8756023893075244,36000,0.7606821080130115,12000,2.5657600000000005,108000,93.6,2025-11-21_09-33,,
R_LN_3DBall_3943,3DBall,3943,12.0,ppo,200000,116,21770,0.0003846907932798,3.0,180,43.5,59.5,-0.31552531674403134,12000,-0.037807291278557344,12000,-0.43896922217038864,142000,0.06800112006628728,192000,180000,-0.0038188344181914113,24000,-0.5744756026531995,24000,0.07037009504609804,12000,2.5657600000000005,72000,59.9,2025-11-21_09-33,,
R_LN_3DBall_3944,3DBall,3944,12.0,ppo,200000,184,34569,0.000142150399415,3.0,177,43.8,59.8,-0.3977244490785255,12000,-0.4246725591600338,12000,-1.7193828210828006,142000,-1.8976972970497306,192000,180000,-0.11846887820178968,36000,-0.48600897606548815,36000,0.6226197054196217,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3945,3DBall,3945,12.0,ppo,200000,186,35013,0.0004223439158971,3.0,172,44.6,59.8,-0.3822977211614075,12000,-0.8000239797831326,12000,-1.6624038658837554,142000,-1.8081701473961123,192000,180000,-0.13342323173878076,36000,-0.8027875505007159,36000,0.7447518307907001,12000,2.5657600000000005,132000,114.9,2025-11-21_09-33,,
R_LN_3DBall_3946,3DBall,3946,12.0,ppo,200000,168,31638,3.1699907435061394e-05,3.0,186,43.2,60.2,-0.3984151980897397,12000,-0.3594274246958946,12000,-1.7360506244079692,142000,-1.9193731869079729,144000,180000,-0.09283284356694783,36000,0.5150249294000758,36000,0.7394417383832629,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3947,3DBall,3947,12.0,ppo,200000,46,8757,0.0004721266328584,3.0,195,43.9,59.8,0.2017305678202295,12000,0.6768188285580603,12000,0.7173596335131767,142000,0.6270461975427244,120000,180000,0.30167724498034076,12000,1.3438891692757096,12000,-1.0659896801455724,12000,2.5657600000000005,48000,38.9,2025-11-21_09-33,,
R_LN_3DBall_3948,3DBall,3948,12.0,ppo,200000,167,31472,8.094741637531355e-05,3.0,180,43.7,59.8,-0.3937871797146043,12000,-0.40010968500882826,12000,-1.7112277158802003,142000,-1.8885767138438534,180000,180000,-0.09069650734737766,36000,-0.3155405917560906,36000,0.8244032169022575,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3949,3DBall,3949,12.0,ppo,200000,43,8112,0.0003856229492508,3.0,238,43.3,59.8,2.3345562897464274,12000,2.876731244725345,12000,0.5680919055524265,142000,0.6270461975427244,156000,180000,0.3415555210789836,12000,2.670888568091379,12000,-1.3314943005174658,12000,2.5657600000000005,36000,31.7,2025-11-21_09-33,,
R_LN_3DBall_3950,3DBall,3950,12.0,ppo,200000,68,12890,0.0006673647031956,3.0,183,43.7,59.8,-0.19798286000240875,12000,0.03818410062673283,12000,0.6432062850190087,142000,0.6270461975427244,156000,180000,0.15070948546404975,24000,0.7171371455273856,24000,0.24029305208411078,12000,2.5657600000000005,48000,36.7,2025-11-21_09-33,,
R_LN_3DBall_3951,3DBall,3951,12.0,ppo,200000,77,14566,0.0007318526728291,3.0,211,43.5,60.0,-0.19003924637344505,12000,0.550934098533134,12000,0.6250634108989725,142000,0.6270461975427244,180000,180000,0.11795233009730743,24000,0.05431795863176401,24000,-0.5031198849571743,12000,2.5657600000000005,60000,56.2,2025-11-21_09-33,,
R_LN_3DBall_3952,3DBall,3952,12.0,ppo,200000,181,33967,0.0001731977969654,3.0,177,44.2,62.0,-0.40290506666263226,12000,-0.7578065398357487,12000,-1.733472975443201,142000,-1.9171736230191931,180000,180000,-0.10849930917712898,36000,0.2465627433319828,36000,0.7447518307907001,12000,2.5657600000000005,Not reached,Not reached,2025-11-21_09-33,,
R_LN_3DBall_3953,3DBall,3953,12.0,ppo,200000,35,6656,0.0008360500938456,3.0,254,43.3,64.1,4.470444332289009,12000,4.588456537137432,12000,0.5194369188792999,142000,0.6270461975427244,120000,180000,0.43270586644731024,12000,1.6766597877479468,12000,-2.8661110062669706,12000,2.5657600000000005,36000,33.9,2025-11-21_09-33,,
R_LN_3DBall_3954,3DBall,3954,12.0,ppo,200000,136,25640,0.0003660213459888,3.0,173,44.0,59.6,-0.37237396036696296,12000,-0.4883825139897212,12000,-1.543288174271962,142000,-1.5418295202633345,192000,180000,-0.03443965356536362,36000,-0.6023766156539392,36000,0.6757206294940051,12000,2.5657600000000005,120000,104.1,2025-11-21_09-33,,
R_LN_3DBall_3955,3DBall,3955,12.0,ppo,200000,144,27157,0.0002723987165348,3.0,176,43.5,59.7,-0.35650975807607604,12000,-0.22816956595039448,12000,-1.4751468567447534,142000,-1.5254191749078918,180000,180000,-0.0657725847857259,36000,-0.5271799830543845,36000,0.7447518307907001,12000,2.5657600000000005,96000,82.3,2025-11-21_09-33,,
R_LN_3DBall_3956,3DBall,3956,12.0,ppo,200000,172,32267,0.0003255240208311,3.0,179,43.2,59.6,-0.36733149258509906,12000,-0.45537615184903996,12000,-1.6179505960202512,142000,-1.7552284754142455,192000,180000,-0.0835753866154772,36000,-0.7878162752320265,36000,0.6119995206047475,12000,2.5657600000000005,108000,95.2,2025-11-21_09-33,,
R_LN_3DBall_3957,3DBall,3957,12.0,ppo,200000,66,12494,0.0006330709078114,3.0,184,43.8,59.4,-0.11173133346879109,12000,0.43349285649768676,12000,0.6953552525143212,142000,0.6270461975427244,156000,180000,0.16139116656190053,24000,0.8525591354578054,24000,-0.04114184551009414,12000,2.5657600000000005,48000,36.7,2025-11-21_09-33,,
R_LN_3DBall_3958,3DBall,3958,12.0,ppo,200000,77,14532,0.0006201368376278,3.0,187,43.4,59.5,-0.15393609805398095,12000,-0.39550414610547785,12000,0.6320116399966815,142000,0.6270461975427244,120000,180000,0.11795233009730743,24000,0.27786631889378827,24000,-0.6836630268100614,12000,2.5657600000000005,60000,50.0,2025-11-21_09-33,,
R_LN_3DBall_3959,3DBall,3959,12.0,ppo,200000,45,8566,0.0003481606174005,3.0,196,44.7,59.7,0.21455547446177378,12000,0.6200171820833985,12000,0.7173596335131767,142000,0.6270461975427244,132000,180000,0.31948004681009207,12000,1.1730805287102055,12000,-0.8642061686629366,12000,2.5657600000000005,48000,39.3,2025-11-21_09-33,,
R_LN_3DBall_3960,3DBall,3960,12.0,ppo,200000,147,27735,0.0006933944924901,3.0,180,44.1,60.7,-0.3672163677498967,12000,-0.5628387262605613,12000,-1.2870604306941593,142000,-1.075212541297347,192000,180000,-0.06363624856615567,36000,-0.6830173483511991,36000,0.8244032169022575,12000,2.5657600000000005,96000,84.1,2025-11-21_09-33,,
R_LN_3DBall_3961,3DBall,3961,12.0,ppo,200000,186,34949,0.0007195302443852,3.0,173,43.8,60.5,-0.3809852980401005,12000,-0.5144805677753752,12000,-1.6063685586679588,142000,-1.6944194301326527,192000,180000,-0.09995396429884836,36000,-0.8946567396494932,36000,0.6704105370865681,12000,2.5657600000000005,120000,103.6,2025-11-21_09-33,,
R_LN_3DBall_3962,3DBall,3962,12.0,ppo,200000,161,30302,0.0006400484982797,3.0,171,44.0,60.3,-0.3810543729412219,12000,-0.615802423649096,12000,-1.5936591103041013,142000,-1.6868357051655947,192000,180000,-0.07218159344443634,36000,-0.7837332001587474,36000,0.7075811839386281,12000,2.5657600000000005,108000,91.4,2025-11-21_09-33,,
R_LN_3DBall_3963,3DBall,3963,12.0,ppo,200000,72,13633,0.0004804114503202,3.0,213,43.2,60.5,-0.07760833231480778,12000,0.1049644147253222,12000,0.5994036356071123,142000,0.6270461975427244,144000,180000,0.13005823534153826,24000,1.3874419700573521,24000,-0.673042841995187,12000,2.5657600000000005,48000,42.5,2025-11-21_09-33,,
R_LN_3DBall_3964,3DBall,3964,12.0,ppo,200000,95,17954,0.0007184503370971,3.0,201,44.3,60.9,-0.1776518141056697,12000,0.32295992281726515,12000,0.4454300841509519,142000,0.5943828027254088,180000,180000,0.05671069180296302,24000,1.1666156598441804,24000,-0.70490339643981,12000,2.5657600000000005,48000,40.1,2025-11-21_09-33,,
R_LN_3DBall_3965,3DBall,3965,12.0,ppo,200000,57,10688,0.0006198541332879,3.0,188,44.4,60.7,-0.07051664246634158,12000,0.2300815549330218,12000,0.7152910578025294,142000,0.6270461975427244,132000,180000,0.24399616705194652,12000,0.21423839900185748,12000,-0.6942832116249358,12000,2.5657600000000005,48000,37.7,2025-11-21_09-33,,
